customer_id
00026dc5-dee5-4392-bb3d-9d1df7c5910d
000f89aa-f374-4e70-8d9f-ebd96b4e90c6
0027c232-0e2e-4922-bf11-92f4de77e7e7
002c5636-03c7-42d3-b5c1-48ed637df24c
0037cc99-c36b-4827-9e90-67027a9eaf96
004294f0-59d1-4f0d-b752-a8caf09af82c
004d804c-3427-4083-9d51-33aed4f95fab
006906c9-e142-4a4d-b008-899eaa2e6fbc
006d15ae-aa8b-49c7-a101-21a26806ac37
00824db0-adce-4703-ba30-11216a6ef373
008b6d50-2281-4f4f-b534-b003d91834ea
008babc1-3853-40ab-a81c-f4b5fc032c24
008ed381-8eb6-4cb1-a220-46dd7becb14f
009dd52e-0623-4070-88d0-4d78c8625b23
00a7fc92-85ae-4304-af83-08a1d470b084
00b668cb-efc0-440c-b862-e310a06edb66
00b69e25-6f84-43a3-92fd-e9d49a7c9127
00bdd260-12f8-417e-8a38-085759d48cc2
00bef485-e24a-4927-97b7-357d8af39759
00c66257-7484-4444-85dd-e3003c622d85
00e2ce22-c40f-473a-9e29-e2db8ef69004
00fa3cc8-9f67-4ac2-9f5e-970d8cec5bf8
0108e7db-7b73-4aef-9264-3040ab0e6fe7
0118a366-19de-4682-ae9b-96ceccb8fdb1
012a23c0-8df3-4a13-b6bc-70fdfe508087
01380763-4fd0-4892-839b-2b16bed8e828
013be13e-d3da-4172-9927-f7c4960a1634
013edaeb-1f64-481a-a823-1afa1d9144c8
013f4fc8-af64-4397-b9c3-3088437a3656
014cf466-4a23-4c01-a8e9-da14bf9f77c9
014ed795-2e3c-4b88-bfd6-1000a2633b4a
0152ecf8-c5bf-4bb4-ba8b-efa980d902bd
015c1d08-a158-4a67-845f-de5efaebc309
016b58ce-b00b-4865-b18b-fa4a96765938
016f66e7-90fb-481c-bffa-7d7eef25b232
01704345-e3b2-4b1c-ace1-f15799a45fe1
017dfbc7-ddb8-44dd-abd8-4624bf4fc724
017f6732-8b41-49cc-b091-482cc20b1d27
0180e94c-2239-4da5-a30b-a83ebb1b0b08
0183dc92-bfa0-4aa6-a3aa-67f2a0257105
018bec53-58be-4ba8-8abc-1c5781c60dd7
01b13b68-b81d-4704-b959-709bbf54bf34
01ba1f70-6e79-4921-9869-009fa10f74c1
01cb644c-4f16-4d91-ac7b-4ebd3ae1e977
01d2960b-7bce-41a4-ab84-b54d596f8896
01d8a02f-0d2d-451f-abc8-59fb6099a74c
01df68b9-d52e-42b0-aec1-402628d1882c
01e9a1cf-c964-4cc7-90f9-cf2ea9d164bf
01f28681-b0d8-4a70-9d37-1f52d14fab6c
01f58da2-75dd-4937-949a-a44d82f45c03
01fd070e-0407-44b3-941b-e1474f70a958
01ff055c-8320-4b8a-9fee-972afc88bc77
0202d1da-5d63-4e08-b08b-452d1d7300b8
020391e9-7492-4b68-acab-6c6333cf3311
0214cf9a-1b69-41d2-85b2-79399425868f
021b35c5-716f-4ae1-bf22-4b4aedc21c75
02239cf3-895d-4110-bb9f-913d0bb6fd17
022873f5-b553-45e4-9fb9-aab4ada4b321
0229454e-713c-4bb9-ab0d-35427d627321
02344979-c5c4-43bb-8339-86b9cee48839
0240fb4b-04d3-41e0-a8ed-31858a6c1892
0241f245-ee9b-46a6-8b5c-ac8906e86883
024708ea-3d1a-405d-9b6b-58b140d06ceb
0248adaa-2a5d-4bd8-8ec4-837b9a16f122
024d211c-1771-48cf-86d3-ff6f5e28893e
0252c949-e02d-4993-9f37-6eb7a668ed13
0259c91f-5f81-493a-9a1e-3007c45ef813
025c09bd-2932-452f-98a7-b33f12cdddfd
026fead6-d837-41ad-9028-71ff9d0d918f
027065a6-85f8-4b55-a371-de69adcb0fb7
02757258-723b-4b6f-9c0b-5cc997811c13
027a807b-f1f5-4377-8bcc-47c647edc528
027e1c5c-c18c-4066-a171-cdfc70b51567
028728c0-fe2e-4683-aa93-ffc0956de09d
02958a77-991c-4778-a826-e9351fc3427b
02a79459-b4ac-47d1-8b68-f6f3bb9c0640
02b6b872-9f09-4b55-8ffe-18c22e66af1e
02bcd8eb-b2dd-44bb-bc29-587c7d1cb766
02c5745f-21fa-4e09-9272-b092fb3a4e40
02c9a224-9854-47f7-afaf-21b701bd3018
02cacb7c-17e9-45e1-ae74-03aad493afa4
02cf77a9-a6a4-47fc-92e8-8ea574fc3bce
02e3a618-6a61-4bd0-9a32-594da70307b3
02e53c72-16bd-4e1c-be8c-8f109ebb424c
02ef9bdd-f7a8-40e1-bcd1-0b546d821f9f
02f279b4-16af-4792-955c-666767f2f801
02ffd589-1c2a-43d1-8956-4d154d907767
03096b9f-b968-477e-b661-52dfe7abf03d
030c7460-2eee-4082-8992-3b4a45da0abd
03143d46-7a0a-42b9-b1f2-e8ccfed022d7
0319b8df-50e4-41d4-8d22-3886bf20d0a8
033119bb-f98d-4877-b4c5-a13cba6315ee
03338c55-2607-47f7-be4c-fca22f0253b7
0336cee8-5bfa-44bc-87c7-bc960fad52da
033bac44-022e-4e86-acc2-418abc9c027a
033dbb50-924f-4d02-b3ee-82a2ad3daa82
0343939c-7e9d-4ed3-ac9d-1bbf837700bd
035b215a-e381-46dd-b266-86b11ce1e6d4
0363e46b-1e80-4b72-b220-41b70dc6a9b2
036424b6-5ad0-4b3e-92bf-d495b5a93ee3
03685f15-5cb1-4bf0-a9bb-e29f462bba71
036d38f0-8372-491e-bd0a-e8777634f1cc
037aa424-6df7-490b-9846-63d04e9c8592
037aaefb-9366-4404-af44-77e28ddd7c60
037ecb9f-1ae0-4442-b8c9-557063c72749
037f60bf-747c-4293-b257-30ffb0b6df54
03818c10-7fb5-426c-8068-9faaf245c123
038601b5-2e23-4216-9ff4-405c008171fb
038f3c8a-328a-4198-91b8-05df5f9e3558
03906b83-ed70-42c3-8d87-acbfb8b43bcd
0394ca1b-8c49-4266-822f-f7aa1571d084
0399e872-16d8-465b-916e-56d24933ae38
039df9ce-84f8-4755-9f77-8229d9f2d1d4
03a0f5b1-e10a-4fa3-b47b-6e6546deef9d
